PARTID;DESCRIPCION;FAMILIA;RUBRO;SUB-RUBRO;MARCA;UNIT_PRICE;IVA;MONEDA;CODIGO DE BARRAS;STOCK_UM;CASE_QTY;DESCRIPCION BULTO
48009625;GAB. ARGENPOL AGP 6452 TO - 3P C/ P.I.O.;ARGENPOL;;;CONEXTUBE;424,948.71;21;ARS;4800962500008;Un;1;
48009631;GAB. ARGENPOL AGP 4242 TO- 3P C/ P.I.T.;ARGENPOL;;;CONEXTUBE;272,001.31;21;ARS;4800963100009;Un;1;
48009632;GAB. ARGENPOL AGP 4242 TO- 3P C/ P.I.O.;ARGENPOL;;;CONEXTUBE;276,167.63;21;ARS;4800963200006;Un;1;
48009633;GAB. ARGENPOL AGP 5242 TO - 3P. C/ P.I.T;ARGENPOL;;;CONEXTUBE;327,843.73;21;ARS;;Un;1;
48009635;GAB. ARGENPOL AGP 6452 TO- 3P. C/ P.I.T.;ARGENPOL;;;CONEXTUBE;418,107.06;21;ARS;4800963500007;Un;1;
48009723;GAB. ARGENPOL AGP 5242 TT - 3P C/ P.I.O.;ARGENPOL;;;CONEXTUBE;329,588.73;21;ARS;4800972300001;Un;1;
48009725;GAB. ARGENPOL AGP 6452 TT- 3P C/ P.I.O.;ARGENPOL;;;CONEXTUBE;445,363.54;21;ARS;4800972500005;Un;1;
48009731;GAB. ARGENPOL AGP 4242 TT- 3P C/ P.I.T.;ARGENPOL;;;CONEXTUBE;271,189.42;21;ARS;4800973100006;Un;1;
48009733;GAB. ARGENPOL AGP 5242 TT- 3P C/ P.I.T.;ARGENPOL;;;CONEXTUBE;321,872.44;21;ARS;4800973300000;Un;1;
48009735;GAB. ARGENPOL AGP 6452 TT - 3P C/ P.I.T.;ARGENPOL;;;CONEXTUBE;436,314.53;21;ARS;4800973500004;Un;1;
48048513;TAPA REPUESTO EDESA 520 X 420;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;94,941.28;21;ARS;4804851300007;Un;1;
48078511;TAPA REPUESTO AGP MAX 4232 1 P;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;61,924.36;21;ARS;4807851100004;Un;1;
48091011;GAB. ARGENPOL 5242 TT CIERRE EXCENT.;ARGENPOL;;;CONEXTUBE;273,421.00;21;ARS;4809101100000;Un;1;
48091021;GAB. ARGENPOL 6452 TT CIERRE EXCENT.;ARGENPOL;;;CONEXTUBE;380,183.06;21;ARS;4809102100009;Un;1;
48091100;GAB. ARGENPOL 6452 PFISTERER LOGO EDESUR;ARGENPOL;;;CONEXTUBE;361,721.20;21;ARS;;Un;1;
48092000;GAB ARGENPOL AGP 4242 TO-3P C/VENT PFIS;ARGENPOL;;;CONEXTUBE;256,559.35;21;ARS;4809200000003;Un;1;
48348506;BASE CAJA AGP 6452 DOBLE CALADO;SEMIELABORADOS;;;CONEXTUBE;102,750.31;21;ARS;;Un;1;
48408007;PATAS DE FIJACIÓN AGP (KIT DE 4 PATAS);ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;9,082.81;21;ARS;;Un;1;
48408008;MANETA DE SEG. DE 3 EMBOCADURAS AGP ;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;4,279.62;21;ARS;;Un;1;
48408014;SUBCONJUNTO FALLEBA 4232 - 4242 CIA.ELEC;SEMIELABORADOS;;;CONEXTUBE;35,813.86;21;ARS;;Un;1;
48408016;SUBCONJUNTO FALLEBA 6452 - CIA.ELECTRICA;SEMIELABORADOS;;;CONEXTUBE;35,947.45;21;ARS;;Un;1;
48408022;CERRADURA UNIVERSAL AGP 17;SEMIELABORADOS;;;CONEXTUBE;7,743.25;21;ARS;;Un;1;
48448004;MANETA FIJA DE APERTURA AGP;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;1,962.10;21;ARS;;Un;1;
48469526;SOPORTE MET. REGULABLE TMD4242;MATERIA PRIMA;;;CONEXTUBE;30.16;21;USD;;Un;1;
48469527;SOPORTE MET. REGULABLE TMD6452;MATERIA PRIMA;;;CONEXTUBE;60.29;21;USD;;Un;1;
49000008;KIT BARRA NEUTRO C.TOMA 60 AMP;SEMIELABORADOS;;;CONEXTUBE;19,359.30;21;ARS;;Un;1;
49004802;BASTIDOR DIN DE 38 M P/AGP 4242;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;268,801.90;21;ARS;4900480200005;Un;1;
49004803;BASTIDOR DIN DE 57M P/AGP 5242;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;327,757.42;21;ARS;4900480300002;Un;1;
49004805;BASTIDOR DIN DE 72M P/AGP 6452;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;394,706.04;21;ARS;4900480500006;Un;1;
49004806;BASTIDOR DIN DE 96M P/AGP 6452;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;435,674.21;21;ARS;4900480600003;Un;1;
49008001;PLACA BASE METÁLICA P/ CONEXPOL 1813;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;9,188.55;21;ARS;;Un;1;
49008002;PLACA BASE METÁLICA P/ CONEXPOL 1818;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;10,947.65;21;ARS;;Un;1;
49008004;PLACA BASE METÁLICA P/ CONEXPOL 2718;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;19,044.19;21;ARS;;Un;1;
49008005;PLACA BASE METÁLICA P/ CONEXPOL 2727;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;25,603.45;21;ARS;;Un;1;
49008006;PLACA BASE METÁLICA P/ CONEXPOL 3627;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;32,101.03;21;ARS;;Un;1;
49008007;PLACA BASE METÁLICA P/ CONEXPOL 3636;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;41,655.78;21;ARS;;Un;1;
49008008;PLACA BASE METÁLICA P/ CONEXPOL 5427;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;55,183.82;21;ARS;;Un;1;
49008009;PLACA BASE METÁLICA P/ CONEXPOL 5436;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;77,908.28;21;ARS;;Un;1;
49008020;PLACA BASE METÁLICA TMD 4242;MATERIA PRIMA;;;CONEXTUBE;32.96;21;USD;;Un;1;
49008021;PLACA BASE METÁLICA TMD 6452;MATERIA PRIMA;;;CONEXTUBE;65.25;21;USD;;Un;1;
49008052;PLACA BASE AISLANTE P/ CONEXPOL 1818;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;50,626.51;21;ARS;4900805200000;Un;1;
49008054;PLACA BASE AISLANTE P/ CONEXPOL 2718;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;57,093.07;21;ARS;4900805400004;Un;1;
49008055;PLACA BASE AISLANTE P/ CONEXPOL 2727;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;80,801.14;21;ARS;4900805500001;Un;1;
49008056;PLACA BASE AISLANTE P/ CONEXPOL 3627;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;125,344.44;21;ARS;4900805600008;Un;1;
49008057;PLACA BASE AISLANTE P/ CONEXPOL 3636;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;142,587.11;21;ARS;4900805700005;Un;1;
49008058;PLACA BASE AISLANTE P/ CONEXPOL 5427;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;140,974.26;21;ARS;4900805800002;Un;1;
49008059;PLACA BASE AISLANTE P/ CONEXPOL 5436;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;199,886.48;21;ARS;4900805900009;Un;1;
49008100;PLACA DE CIERRE P/ CONEXPOL 223X105;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;14,955.24;21;ARS;4900810000008;Un;1;
49008103;BRIDA DE ACOPLE P/ CONEXPOL 223X105;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;28,276.65;21;ARS;4900810300009;Un;1;
49008105;BRIDA DE ACOPLE AGP;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;7,722.87;21;ARS;4900810500003;Un;1;
49008110;DISP.DE VENTILACIÓN FORZADA 116X116;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;381.73;21;USD;;Un;1;
49008118;DISPOSITIVO DE VENTILACIÓN DV-100;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;7,099.91;21;ARS;4900811800003;Un;1;
49008138;PORTA PLANO CONEXPLAN;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;13,726.38;21;ARS;4900813800001;Un;1;
49008139;VENTANA MANIOBRA TRANSPARENTE 150X170;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;11,732.42;21;ARS;4900813900008;Un;1;
49008140;KIT DE CONVERSIÓN - CONEXPOL A TABLEPOL;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;7,781.95;21;ARS;4900814000004;Un;1;
49008141;VISOR FIJO 150X170 - REPUESTO -;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;9,622.05;21;ARS;4900814100001;Un;1;
49008143;CJTO. VISOR FIJO 115 X 70 ;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;4,632.93;21;ARS;4900814300005;Un;1;
49008145;PASACABLE ESCALONADO 14 MM DIÁMETRO;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;233.64;21;ARS;4900814500009;Un;1;
49008146;PASACABLE ESCALONADO 21.5 MM DIÁMETRO;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;615.95;21;ARS;4900814600006;Un;1;
49008147;PASACABLE ESCALONADO 32 MM DIÁMETRO;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;739.01;21;ARS;4900814700003;Un;1;
49008150;REPUESTO TAPA CIEGA P/MÓDULO;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;585.35;21;ARS;0490081500003;Un;50;
49008151;BARRA PUESTA A TIERRA LUXURY 8 POLOS;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;35,342.68;21;ARS;0490081510000;Un;10;
49008152;BARRA PUESTA A TIERRA P/LUXURY 12 POLOS;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;44,952.14;21;ARS;4900815200007;Un;5;
49008153;BARRA PUESTA A TIERRA P/LUXURY 18 POLOS;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;57,351.32;21;ARS;4900815300004;Un;5;
49008158;DVE-8585 DISP. VENTIL. ABS RAL 7032;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;11,022.37;21;ARS;4900815800009;Un;1;
49008163;MANIJA CONEXTUBE;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;7,147.22;21;ARS;0490081630003;Un;50;
49008531;PBM-325 PLACA METÁLICA P/ AGP 3227;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;22,420.24;21;ARS;;Un;1;
49008533;PLACA BASE METÁLICA P/ ARGENPOL 4242;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;47,316.28;21;ARS;;Un;1;
49008534;PLACA BASE METÁLICA P/ ARGENPOL 5242;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;58,935.02;21;ARS;;Un;1;
49008538;PLACA BASE METÁLICA P/ ARGENPOL 6452;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;90,030.60;21;ARS;;Un;1;
49008539;PLACA BASE METÁLICA P/ ARGENPOL 4232;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;33,227.18;21;ARS;;Un;1;
49008541;PLACA BASE AISLANTE P/ ARGENPOL 3227;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;111,909.24;21;ARS;4900854100009;Un;1;
49008542;PLACA BASE AISLANTE P/ ARGENPOL 4232;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;293,502.64;21;ARS;4900854200006;Un;1;
49008543;PLACA BASE AISLANTE P/ ARGENPOL 4242;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;377,018.30;21;ARS;4900854300003;Un;1;
49008544;PLACA BASE AISLANTE P/ ARGENPOL 5242;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;351,470.93;21;ARS;4900854400000;Un;1;
49008548;PLACA BASE AISLANTE P/ ARGENPOL 6452;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;396,805.94;21;ARS;4900854800008;Un;1;
49991104;VISOR MODULAR DIN A PANEL IP67 04 M;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;35,699.88;21;ARS;0499911040007;Un;12;
49991108;VISOR MODULAR DIN A PANEL IP67 08 M;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;42,609.64;21;ARS;4999110800005;Un;6;
49991112;VISOR MODULAR DIN A PANEL IP67 12 M;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;47,266.29;21;ARS;4999111200002;Un;5;
50001000;CAJA DE PASO AL INYECTADO 100X100X60;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;38,272.98;21;ARS;5000100000004;Un;5;
50001001;CAJA DE PASO AL INYECTADO 100X100X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;51,048.78;21;ARS;5000100100001;Un;5;
50001002;CAJA DE PASO AL INYECTADO 120X120X60;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;52,752.32;21;ARS;5000100200008;Un;5;
50001003;CAJA DE PASO AL INYECTADO 120X120X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;67,142.28;21;ARS;5000100300005;Un;5;
50001010;CAJA DE PASO AL INYECTADO 150X150X75;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;70,197.83;21;ARS;5000101000003;Un;5;
50001011;CAJA DE PASO AL INYECTADO 150X150X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;84,642.69;21;ARS;5000101100000;Un;5;
50001012;CAJA DE PASO AL INYECTADO 200X200X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;132,592.96;21;ARS;5000101200007;Un;5;
50001013;CAJA DE PASO AL INYECTADO 150X200X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;112,650.26;21;ARS;5000101300004;Un;5;
50001014;CAJA DE PASO AL INYECTADO 150X100X75;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;68,236.84;21;ARS;5000101400001;Un;5;
50001015;CAJA DE PASO AL INYECTADO 300X250X125;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;295,831.55;21;ARS;5000101500008;Un;2;
50101000;CAJA METALICA P/BOTONERA C/1 PERFORACION;CAJAS AISLANTES EQUIPADAS;;;CONEXTUBE;41,903.93;21;ARS;5010100000003;Un;5;
50201000;CAJA METALICA P/BOTONERA C/2 PERFORACION;CAJAS AISLANTES EQUIPADAS;;;CONEXTUBE;41,903.93;21;ARS;5020100000002;Un;5;
50301014;CAJA METALICA P/BOTONERA C/3 PERFORACION;CAJAS AISLANTES EQUIPADAS;;;CONEXTUBE;74,711.82;21;ARS;5030101400008;Un;5;
51001860;CAJA DE PASO AL FUNDIDO 150X150X150;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;306,568.31;21;ARS;5100186000001;Un;1;
51001863;CAJA DE PASO AL FUNDIDO 200X200X150;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;352,397.67;21;ARS;5100186300002;Un;1;
51001865;CAJA DE PASO AL FUNDIDO 250X250X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;487,070.75;21;ARS;5100186500006;Un;1;
51001866;CAJA DE PASO AL FUNDIDO 250X250X150;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;638,905.23;21;ARS;5100186600003;Un;1;
51001868;CAJA DE PASO AL FUNDIDO 300X300X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;616,001.39;21;ARS;5100186800007;Un;1;
51001869;CAJA DE PASO AL FUNDIDO 300X300X150;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;756,382.80;21;ARS;5100186900004;Un;1;
51001870;CAJA DE PASO AL FUNDIDO 300X300X200;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;850,929.31;21;ARS;5100187000000;Un;1;
51001871;CAJA DE PASO AL FUNDIDO 400X400X150;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;1,320,819.31;21;ARS;5100187100007;Un;1;
51001881;CAJA DE PASO AL FUNDIDO 100X150X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;151,836.78;21;ARS;5100188100006;Un;1;
51001882;CAJA DE PASO AL FUNDIDO 100X200X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;177,639.98;21;ARS;5100188200003;Un;1;
51001886;CAJA DE PASO AL FUNDIDO 150X200X150;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;369,601.02;21;ARS;5100188600001;Un;1;
51001887;CAJA DE PASO AL FUNDIDO 150X250X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;372,448.72;21;ARS;5100188700008;Un;1;
51001888;CAJA DE PASO AL FUNDIDO 200X250X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;340,964.44;21;ARS;5100188800005;Un;1;
51001891;CAJA DE PASO AL FUNDIDO 200X300X100;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;452,940.86;21;ARS;5100189100005;Un;1;
51001892;CAJA DE PASO AL FUNDIDO 200X300X150;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;573,019.75;21;ARS;5100189200002;Un;1;
51001895;CAJA DE PASO AL FUNDIDO 250X350X150;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;682,175.70;21;ARS;5100189500003;Un;1;
51001897;CAJA DE PASO AL FUNDIDO 400X300X150;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;1,009,605.74;21;ARS;5100189700007;Un;1;
51001900;CAJA DE PASO AL FUNDIDO 600X400X200;CAJAS DE PASO AL CAP -HAS;;;CONEXTUBE;2,237,503.54;21;ARS;5100190000004;Un;1;
52001200;CAJA AISLANTE MARCO/TAPA AL 180X130X100;CONEXBOX - CONEXPISO;;;CONEXTUBE;104,650.64;21;ARS;5200120000002;Un;1;
52001300;CAJA AISLANTE MARCO/TAPA AL 270X180X140;CONEXBOX - CONEXPISO;;;CONEXTUBE;172,559.58;21;ARS;5200130000009;Un;1;
52001400;CAJA AISLANTE MARCO/TAPA AL 270X270X140;CONEXBOX - CONEXPISO;;;CONEXTUBE;231,668.59;21;ARS;5200140000006;Un;1;
52001500;CAJA AISLANTE MARCO/TAPA AL 270X360X140;CONEXBOX - CONEXPISO;;;CONEXTUBE;301,176.77;21;ARS;5200150000003;Un;1;
52001600;CAJA AISLANTE MARCO/TAPA AL 360X360X140;CONEXBOX - CONEXPISO;;;CONEXTUBE;356,291.92;21;ARS;5200160000000;Un;1;
56001252;"CAÑO GALV.DIAM.NOM.5/8""-15,87x0.90MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;4.37;21;USD;;Un;30;
56001253;"CAÑO GALV.DIAM.NOM.3/4""-19.05x0.90MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;5.01;21;USD;;Un;30;
56001254;"CAÑO GALV.DIAM.NOM.7/8""-22.22x0.90MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;5.92;21;USD;;Un;30;
56001255;"CAÑO GALV.DIAM.NOM.1""-25.40x0.90MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;6.64;21;USD;;Un;21;
56001256;"CAÑO GALV.DIAM.NOM.1 1/4""-31.80x0.90MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;8.74;21;USD;;Un;15;
56001257;"CAÑO GALV.DIAM.NOM.1 1/2""-38.10x1.25MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;14.37;21;USD;;Un;15;
56001258;"CAÑO GALV.DIAM.NOM.2""-50.80x1.25MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;18.94;21;USD;;Un;9;
56001259;"CURVA 90° GALV.DIAM.NOM.5/8""-15.87x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.01;21;USD;;Un;1;
56001260;"CURVA 90° GALV.DIAM.NOM.3/4""-19.05x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.45;21;USD;;Un;1;
56001261;"CURVA 90° GALV.DIAM.NOM.7/8""-22.22x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.89;21;USD;;Un;1;
56001262;"CURVA 90° GALV.DIAM.NOM.1""-25.4x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;3.74;21;USD;;Un;1;
56001263;"CURVA 90°GALV.DIAM.NOM.1 1/4""-31.8x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;5.46;21;USD;;Un;1;
56001264;"CURVA 90°GALV.DIAM.NOM.1 1/2""38.1x1.25MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;10.16;21;USD;;Un;1;
56001265;"CURVA 90°GALV.DIAM.NOM..2""-50.80x1.25MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;15.82;21;USD;;Un;1;
56001269;"CURVA 45° GALV.DIAM.NOM.5/8""-15.87x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.01;21;USD;;Un;1;
56001270;"CURVA 45° GALV.DIAM.NOM.3/4""-19.05x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.45;21;USD;;Un;1;
56001271;"CURVA 45° GALV.DIAM.NOM.7/8""-22.22x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.89;21;USD;;Un;1;
56001272;"CURVA 45° GALV.DIAM.NOM.1""-25.4x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;3.74;21;USD;;Un;1;
56001273;"CURVA 45°GALV.DIAM.NOM.1 1/4""-31.8x0.9MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;5.46;21;USD;;Un;1;
56001274;"CURVA 45°GALV.DIAM.NOM.1 1/2""38.1x1.25MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;10.16;21;USD;;Un;1;
56001275;"CURVA 45°GALV.DIAM.NOM..2""-50.80x1.25MM";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;15.82;21;USD;;Un;1;
56114022;Junta de vedación p/ caño 1';CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;0.51;21;USD;;Un;5;
56114082;"Anillo de sellado de 3/4""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;0.36;21;USD;;Un;5;
56114086;"Anillo de sellado de  2""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;1.23;21;USD;;Un;10;
56114101;"Junta de vedación p/tapa 1/2"" - 3/4""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;1.15;21;USD;;Un;120;
56114102;Junta de vedación p/tapa 1;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;1.30;21;USD;;Un;90;
56114104;"Junta de vedación p/tapa 1 1/2"" ";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;1.67;21;USD;;Un;100;
56114105;"Junta de vedación p/tapa 2"" ";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.08;21;USD;;Un;25;
56114131;Junta de vedación p/ caño 3/4';CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;0.51;21;USD;;Un;5;
56114133;"Junta de vedación p/ caño 1 1/4""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;0.72;21;USD;;Un;10;
56114135;Junta de vedación p/ caño 1.1/2';CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;1.16;21;USD;;Un;10;
56114136;Junta de vedación p/ caño 2';CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;1.38;21;USD;;Un;10;
56114161;"Tapón Roscado TR151 - 1/2""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;1.01;21;USD;;Un;5;
56114162;"Tapón Roscado TR152 - 3/4""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;1.38;21;USD;;Un;5;
56114163;"Tapón Roscado TR153 - 1""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;1.74;21;USD;;Un;10;
56114165;"Tapón Roscado TR155 - 1.1/2""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.03;21;USD;;Un;10;
56114166;"Tapón Roscado TR156 -2""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.53;21;USD;;Un;10;
56114181;"Anillo de sellado 1/2""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;0.36;21;USD;;Un;10;
56114183;"Anillo de sellado de 1""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;0.43;21;USD;;Un;10;
56115128;Tapas para cajas de registro ;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;6.59;21;USD;;Un;24;
56120155;"Caja de derivacion  1/2""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;11.68;21;USD;;Un;12;
56120156;"Caja de derivacion  3/4 """;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;11.68;21;USD;;Un;12;
56120157;"Caja de derivacion  1 """;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;11.68;21;USD;;Un;12;
56123051;Caja de pase,derivacion y piso  CP-1010;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;19.50;21;USD;;Un;12;
56123052;Caja de pase,derivacion y piso  CP-1515;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;50.46;21;USD;;Un;6;
56123053;Caja de pase,derivacion y piso  CP-2020;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;74.55;21;USD;;Un;6;
56123054;Caja de pase,derivacion y piso  CP-3030;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;176.09;21;USD;;Un;1;
56123151;Caja de pase,der,piso c/rosca CP1010 1/2;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;20.95;21;USD;;Un;12;
56123152;Caja de pase,der,piso c/rosca CP1010 3/4;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;20.95;21;USD;;Un;12;
56123153;"Caja de pase,der,piso c/rosca CP1010 1""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;20.95;21;USD;;Un;12;
56123165;Caja d/ pase,der,piso,c/roscaCP1515 11/2;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;36.66;21;USD;;Un;6;
56124001;Reduccion c/rosca 3/4x1/2;CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.04;21;USD;;Un;48;
56124002;"Reduccion c/rosca 1""x 1/2""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.53;21;USD;;Un;36;
56124003;"Reduccion c/rosca 1""x 3/4""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;2.59;21;USD;;Un;36;
56124009;"Reduccion c/rosca 1 1/2""x 1""";CAÑOS Y ACCESORIOS METALICAS;;;CONEXTUBE;3.98;21;USD;;Un;24;
